Zimmerzahl;Stockwerk;Heizung;Hausmeister;Kindergarten;Schule;S-Bahn;Garage;Miete;Nebenkosten;Alter;Aufzug;Lage;Kaution;Kueche;Bad;Balkon;Terrasse;Kehrwoche;Moebliert;Quadratmeter;Studierende;Kleinfamilie;DINK;Alleinerziehende;Expatriate;Rentnerpaar
Ein Zimmer;7.Stock;Pellets;nein;nah;nah;nah;ja;251-300;unter 50;4-7 Jahre;ja;Hauptstrasse;keine;keine;Dusche;ja;nein;ja;nein;20-30;nein;nein;nein;nein;nein;nein
3 Zimmer;EG;Lüftungsheizung;nein;fern;erreichbar;erreichbar;ja;501-550;101-150;7-10 Jahre;nein;Wohngebiet;1000-1500;Kueche (alt);Dusche auf Flur;ja;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Gas-Etage;nein;fern;fern;erreichbar;nein;551-600;151-200;51-75 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
3-4 Zimmer;EG;Gas-Zentral;nein;fern;fern;erreichbar;ja;551-600;151-200;16-20 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Badewanne;nein;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
3-4 Zimmer;4.Stock;Pellets;ja;nah;erreichbar;erreichbar;nein;501-550;151-200;ueber 100;ja;Wohngebiet;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
5 Zimmer;3.Stock;Oel;nein;erreichbar;nah;erreichbar;nein;701-750;ueber 300;76-100 Jahre;ja;Nebenstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;ja;nein;111-120;nein;ja;nein;nein;nein;nein
Zwei Zimmer;EG;Oel;nein;nah;fern;erreichbar;ja;351-400;50-100;16-20 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
Ein Zimmer;1.Stock;Oel;nein;fern;fern;nah;nein;301-350;50-100;1-3 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
3-4 Zimmer;EG;Pellets;nein;fern;erreichbar;erreichbar;ja;551-600;151-200;51-75 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Gas-Zentral;nein;nah;nah;nein;nein;551-600;201-250;11-15 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;nein;91-100;nein;ja;nein;nein;nein;nein
Zwei Zimmer;1.Stock;Oel;ja;nah;erreichbar;nah;nein;251-300;50-100;7-10 Jahre;ja;Spielstrasse;keine;Kueche (alt);Dusche + Wanne;nein;ja;nein;nein;31-40;ja;nein;nein;ja;nein;ja
5 Zimmer;2.Stock;Oel;nein;nah;fern;erreichbar;ja;651-700;251-300;11-15 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
5 Zimmer;3.Stock;Gas-Zentral;ja;erreichbar;nah;erreichbar;nein;601-650;201-250;11-15 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;nein;nein;101-110;nein;ja;nein;nein;nein;nein
Ein Zimmer;4.Stock;Oel;nein;erreichbar;erreichbar;nah;nein;150-200;unter 50;16-20 Jahre;ja;Nebenstrasse;keine;Kueche (alt);Waschbecken;ja;nein;nein;nein;bis 20;nein;nein;nein;nein;nein;nein
4-5 Zimmer;3.Stock;Oel;ja;erreichbar;fern;nein;ja;651-700;251-300;4-7 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Badewanne;nein;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
3-4 Zimmer;1.Stock;Oel;nein;erreichbar;fern;erreichbar;nein;501-550;151-200;Neubau;ja;Nebenstrasse;1000-1500;Kueche (neu);Dusche;ja;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
5-6 Zimmer;8.Stock;Oel;nein;fern;nah;nein;nein;751-800;251-300;16-20 Jahre;ja;Hauptstrasse;1000-1500;Kueche (alt);Dusche + Wanne;ja;nein;ja;nein;ueber 120;nein;nein;nein;nein;nein;nein
3 Zimmer;6.Stock;Oel;nein;erreichbar;erreichbar;erreichbar;nein;451-500;101-150;31-50 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;ja;61-70;nein;nein;nein;nein;nein;nein
3-4 Zimmer;EG;Oel;nein;erreichbar;fern;erreichbar;nein;501-550;101-150;11-15 Jahre;nein;Nebenstrasse;1000-1500;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
2-3 Zimmer;EG;Pellets;nein;erreichbar;erreichbar;mit Bus;ja;451-500;101-150;1-3 Jahre;nein;Hauptstrasse;1000-1500;keine;Dusche;nein;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
Zwei Zimmer;7.Stock;Oel;nein;nah;fern;nah;nein;351-400;50-100;7-10 Jahre;ja;Hauptstrasse;keine;keine;Dusche;nein;nein;ja;nein;41-50;nein;nein;nein;nein;nein;nein
Zwei Zimmer;3.Stock;Oel;nein;fern;fern;erreichbar;ja;401-450;101-150;4-7 Jahre;ja;Hauptstrasse;keine;Kueche (neu);Dusche + Wanne;ja;nein;nein;nein;41-50;nein;nein;nein;nein;nein;nein
4-5 Zimmer;5.Stock;Erdwaerme;ja;erreichbar;fern;erreichbar;nein;651-700;201-250;Neubau;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;ja;nein;ja;nein;111-120;nein;nein;nein;nein;nein;nein
4-5 Zimmer;5.Stock;Erdwaerme;nein;fern;nah;nah;nein;601-650;201-250;4-7 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche auf Flur;nein;nein;nein;teilmoebliert;91-100;nein;nein;nein;nein;nein;nein
Ein Zimmer;3.Stock;Oel;ja;nah;erreichbar;erreichbar;nein;251-300;unter 50;ueber 100;ja;Hauptstrasse;keine;Kueche (alt);Waschbecken;ja;nein;ja;nein;20-30;ja;nein;nein;nein;nein;nein
Zwei Zimmer;EG;Gas-Etage;nein;nah;nah;mit Bus;nein;401-450;50-100;Neubau;nein;Wohngebiet;1000-1500;Kueche (alt);Dusche + Wanne;nein;ja;nein;nein;51-60;nein;nein;nein;nein;nein;nein
2-3 Zimmer;1.Stock;Erdwaerme;nein;nah;nah;nah;nein;401-450;101-150;76-100 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Badewanne;nein;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Gas-Etage;nein;nah;erreichbar;erreichbar;nein;651-700;201-250;7-10 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
Ein Zimmer;EG;Erdwaerme;nein;erreichbar;nah;erreichbar;ja;351-400;50-100;4-7 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
3-4 Zimmer;1.Stock;Gas-Zentral;nein;fern;nah;nah;nein;551-600;151-200;51-75 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche auf Flur;nein;nein;nein;teilmoebliert;81-90;nein;nein;nein;nein;nein;nein
2-3 Zimmer;5.Stock;Erdwaerme;nein;erreichbar;nah;nein;nein;401-450;101-150;51-75 Jahre;ja;Hauptstrasse;keine;keine;Badewanne;ja;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Gas-Zentral;nein;nah;nah;erreichbar;nein;551-600;151-200;4-7 Jahre;nein;Wohngebiet;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;81-90;nein;ja;nein;nein;nein;nein
5-6 Zimmer;1.Stock;Pellets;nein;erreichbar;erreichbar;mit Bus;nein;751-800;251-300;11-15 Jahre;nein;Spielstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
5-6 Zimmer;3.Stock;Oel;nein;nah;erreichbar;erreichbar;nein;851-900;ueber 300;4-7 Jahre;nein;Wohngebiet;ueber 3000;Kueche (alt);Badewanne;ja;nein;nein;teilmoebliert;ueber 120;nein;nein;nein;nein;nein;nein
5-6 Zimmer;EG;Oel;nein;erreichbar;nah;erreichbar;nein;751-800;201-250;Neubau;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche;nein;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
Zwei Zimmer;1.Stock;Erdwaerme;ja;erreichbar;nah;erreichbar;nein;401-450;101-150;4-7 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;nein;ja;41-50;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Oel;nein;nah;fern;nah;nein;801-850;201-250;Neubau;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche + Wanne;ja;nein;nein;ja;111-120;nein;nein;nein;nein;nein;nein
3-4 Zimmer;6.Stock;Gas-Etage;nein;erreichbar;fern;erreichbar;ja;501-550;101-150;Neubau;ja;Nebenstrasse;1000-1500;Kueche (alt);Dusche + Wanne;nein;nein;ja;nein;71-80;nein;nein;nein;nein;nein;nein
Zwei Zimmer;5.Stock;Pellets;nein;nah;nah;nein;nein;401-450;101-150;4-7 Jahre;ja;Wohngebiet;1000-1500;Kueche (neu);Dusche;ja;nein;nein;teilmoebliert;31-40;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Oel;nein;nah;nah;nah;ja;651-700;201-250;21-30 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;ja;nein;nein;101-110;nein;ja;nein;nein;nein;nein
3 Zimmer;8.Stock;Gas-Zentral;nein;fern;erreichbar;nein;nein;451-500;101-150;31-50 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche;ja;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
3-4 Zimmer;4.Stock;Gas-Zentral;ja;erreichbar;erreichbar;nah;nein;551-600;151-200;51-75 Jahre;ja;Wohngebiet;keine;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
3-4 Zimmer;EG;Erdwaerme;nein;nah;nah;erreichbar;ja;501-550;151-200;4-7 Jahre;nein;Nebenstrasse;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;81-90;nein;ja;nein;nein;nein;nein
5-6 Zimmer;3.Stock;Oel;nein;nah;nah;erreichbar;ja;801-850;ueber 300;ueber 100;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;ja;nein;nein;teilmoebliert;111-120;nein;nein;nein;nein;nein;nein
Zwei Zimmer;EG;Oel;nein;nah;erreichbar;nah;nein;301-350;50-100;51-75 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche;ja;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
4-5 Zimmer;5.Stock;Oel;nein;fern;erreichbar;nein;nein;701-750;251-300;21-30 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Waschbecken;ja;nein;nein;nein;111-120;nein;nein;nein;nein;nein;nein
4-5 Zimmer;4.Stock;Oel;nein;fern;erreichbar;erreichbar;ja;651-700;201-250;76-100 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
Zwei Zimmer;3.Stock;Erdwaerme;ja;erreichbar;erreichbar;erreichbar;nein;301-350;50-100;31-50 Jahre;ja;Hauptstrasse;keine;Kueche (alt);Dusche;ja;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
2-3 Zimmer;EG;Gas-Zentral;nein;erreichbar;erreichbar;nah;nein;401-450;101-150;4-7 Jahre;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
5-6 Zimmer;3.Stock;Oel;nein;erreichbar;nah;erreichbar;ja;751-800;251-300;ueber 100;ja;Wohngebiet;1000-1500;Kueche (alt);Dusche;nein;nein;nein;nein;111-120;nein;nein;nein;nein;nein;nein
2-3 Zimmer;2.Stock;Lüftungsheizung;nein;fern;erreichbar;nah;nein;351-400;50-100;76-100 Jahre;nein;Hauptstrasse;keine;Kueche (neu);Dusche + Wanne;ja;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
3-4 Zimmer;5.Stock;Oel;ja;fern;erreichbar;nein;ja;551-600;151-200;51-75 Jahre;ja;Nebenstrasse;ueber 3000;keine;Dusche + Wanne;nein;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Pellets;nein;fern;erreichbar;nah;nein;551-600;201-250;21-30 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
3-4 Zimmer;EG;Gas-Zentral;ja;erreichbar;fern;erreichbar;ja;501-550;151-200;31-50 Jahre;ja;Hauptstrasse;ueber 3000;keine;Badewanne;nein;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
Ein Zimmer;2.Stock;Oel;nein;fern;erreichbar;nah;nein;301-350;50-100;Neubau;ja;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;teilmoebliert;31-40;nein;nein;nein;nein;nein;nein
Zwei Zimmer;6.Stock;Erdwaerme;nein;nah;erreichbar;erreichbar;ja;351-400;50-100;76-100 Jahre;ja;Nebenstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
3-4 Zimmer;2.Stock;Gas-Zentral;nein;erreichbar;erreichbar;erreichbar;nein;551-600;151-200;16-20 Jahre;nein;Wohngebiet;keine;Kueche (alt);Dusche + Wanne;ja;nein;nein;teilmoebliert;81-90;nein;nein;nein;nein;nein;nein
3 Zimmer;3.Stock;Oel;nein;nah;erreichbar;nah;ja;451-500;151-200;4-7 Jahre;ja;Hauptstrasse;keine;Kueche (neu);Dusche + Wanne;ja;nein;nein;nein;71-80;nein;nein;nein;nein;nein;nein
Zwei Zimmer;1.Stock;Oel;ja;fern;fern;erreichbar;nein;351-400;50-100;4-7 Jahre;nein;Nebenstrasse;keine;Kueche (neu);Dusche + Wanne;nein;nein;nein;nein;31-40;nein;nein;nein;nein;nein;nein
2-3 Zimmer;3.Stock;Oel;nein;erreichbar;erreichbar;mit Bus;nein;401-450;101-150;1-3 Jahre;ja;Wohngebiet;keine;Kueche (alt);Badewanne;ja;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Oel;nein;nah;nah;erreichbar;nein;701-750;201-250;Neubau;nein;Hauptstrasse;keine;Kueche (neu);Badewanne;nein;nein;nein;nein;101-110;nein;ja;nein;nein;nein;nein
4-5 Zimmer;8.Stock;Oel;nein;nah;nah;nein;nein;601-650;251-300;1-3 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;ja;nein;101-110;nein;ja;nein;nein;nein;nein
2-3 Zimmer;EG;Oel;nein;nah;erreichbar;erreichbar;nein;451-500;101-150;4-7 Jahre;nein;Hauptstrasse;ueber 3000;keine;Badewanne;nein;nein;nein;teilmoebliert;51-60;nein;nein;nein;nein;nein;nein
Zwei Zimmer;1.Stock;Gas-Zentral;ja;nah;fern;nah;ja;401-450;101-150;11-15 Jahre;nein;Hauptstrasse;keine;keine;Badewanne;nein;nein;nein;nein;41-50;nein;nein;nein;nein;nein;nein
2-3 Zimmer;EG;Erdwaerme;nein;nah;fern;nein;nein;401-450;50-100;51-75 Jahre;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Oel;nein;nah;erreichbar;erreichbar;nein;751-800;251-300;4-7 Jahre;nein;Nebenstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;nein;teilmoebliert;111-120;nein;nein;nein;nein;nein;nein
4 Zimmer;EG;Lüftungsheizung;nein;fern;nah;mit Bus;nein;551-600;151-200;Neubau;nein;Nebenstrasse;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;81-90;nein;nein;nein;nein;nein;nein
5-6 Zimmer;4.Stock;Gas-Etage;nein;erreichbar;fern;nah;ja;801-850;251-300;4-7 Jahre;ja;Hauptstrasse;1000-1500;Kueche (alt);Badewanne;ja;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
2-3 Zimmer;1.Stock;Pellets;nein;nah;erreichbar;nah;ja;451-500;101-150;1-3 Jahre;nein;Nebenstrasse;keine;Kueche (alt);Badewanne;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
5-6 Zimmer;EG;Lüftungsheizung;nein;nah;fern;nein;nein;801-850;251-300;Neubau;nein;Wohngebiet;1000-1500;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
2-3 Zimmer;3.Stock;Gas-Zentral;ja;erreichbar;erreichbar;erreichbar;ja;451-500;101-150;51-75 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;ja;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
5 Zimmer;4.Stock;Pellets;nein;erreichbar;nah;erreichbar;nein;651-700;201-250;76-100 Jahre;ja;Hauptstrasse;ueber 3000;keine;Badewanne;ja;nein;nein;nein;101-110;nein;ja;nein;nein;nein;nein
Ein Zimmer;3.Stock;Oel;nein;erreichbar;fern;nah;nein;301-350;unter 50;Neubau;nein;Hauptstrasse;keine;Kueche (alt);Badewanne;ja;nein;nein;ja;bis 20;nein;nein;nein;nein;nein;nein
2-3 Zimmer;1.Stock;Pellets;ja;fern;nah;erreichbar;nein;451-500;101-150;76-100 Jahre;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche + Wanne;nein;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
5-6 Zimmer;EG;Gas-Etage;nein;nah;erreichbar;nah;nein;751-800;201-250;Neubau;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
4 Zimmer;2.Stock;Pellets;nein;erreichbar;nah;nein;nein;551-600;151-200;11-15 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;nein;nein;91-100;nein;ja;nein;nein;nein;nein
4-5 Zimmer;3.Stock;Pellets;nein;erreichbar;erreichbar;nah;nein;551-600;151-200;21-30 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;ja;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
2-3 Zimmer;5.Stock;Gas-Zentral;ja;nah;fern;nah;nein;451-500;101-150;76-100 Jahre;ja;Hauptstrasse;1000-1500;Kueche (alt);Dusche auf Flur;nein;nein;ja;nein;51-60;nein;nein;nein;nein;nein;nein
Ein Zimmer;1.Stock;Erdwaerme;nein;fern;nah;erreichbar;ja;201-250;unter 50;ueber 100;ja;Hauptstrasse;keine;Kueche (neu);Dusche + Wanne;ja;nein;nein;nein;20-30;ja;nein;nein;nein;nein;nein
4 Zimmer;EG;Oel;nein;nah;nah;erreichbar;nein;551-600;201-250;ueber 100;nein;Abgelegen;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;81-90;nein;ja;nein;nein;nein;nein
3-4 Zimmer;EG;Gas-Etage;nein;nah;erreichbar;nah;nein;501-550;151-200;ueber 100;nein;Nebenstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;nein;nein;ja;nein;71-80;nein;nein;nein;nein;nein;nein
5-6 Zimmer;5.Stock;Gas-Zentral;nein;erreichbar;erreichbar;nah;ja;751-800;201-250;Neubau;ja;Nebenstrasse;ueber 3000;Kueche (alt);Badewanne;ja;nein;nein;ja;111-120;nein;nein;nein;nein;nein;nein
Zwei Zimmer;EG;Oel;nein;fern;erreichbar;nein;ja;401-450;50-100;Neubau;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche;nein;nein;nein;nein;41-50;nein;nein;nein;nein;nein;nein
4-5 Zimmer;3.Stock;Gas-Zentral;nein;erreichbar;fern;erreichbar;ja;601-650;201-250;7-10 Jahre;ja;Nebenstrasse;ueber 3000;Kueche (alt);Dusche auf Flur;ja;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
Zwei Zimmer;1.Stock;Oel;ja;nah;nah;erreichbar;nein;401-450;50-100;ueber 100;ja;Hauptstrasse;keine;Kueche (alt);Badewanne;nein;nein;nein;nein;41-50;nein;nein;nein;nein;nein;nein
4 Zimmer;4.Stock;Erdwaerme;nein;nah;erreichbar;erreichbar;ja;551-600;201-250;7-10 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;nein;nein;91-100;nein;nein;nein;nein;nein;nein
2-3 Zimmer;4.Stock;Oel;nein;fern;nah;nah;nein;451-500;101-150;ueber 100;ja;Hauptstrasse;keine;Kueche (alt);Dusche + Wanne;ja;nein;ja;teilmoebliert;61-70;nein;nein;nein;nein;nein;nein
5-6 Zimmer;EG;Gas-Zentral;nein;erreichbar;erreichbar;nah;ja;851-900;ueber 300;4-7 Jahre;nein;Hauptstrasse;ueber 3000;Kueche (alt);Dusche;ja;nein;nein;nein;ueber 120;nein;nein;nein;nein;nein;nein
5 Zimmer;8.Stock;Oel;nein;fern;fern;erreichbar;ja;701-750;251-300;ueber 100;ja;Hauptstrasse;keine;Kueche (alt);Dusche;ja;nein;ja;nein;111-120;nein;nein;nein;nein;nein;nein
5 Zimmer;EG;Gas-Etage;nein;fern;fern;erreichbar;nein;651-700;201-250;76-100 Jahre;nein;Wohngebiet;keine;Kueche (alt);Dusche;nein;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
4-5 Zimmer;4.Stock;Oel;nein;erreichbar;nah;erreichbar;nein;651-700;201-250;21-30 Jahre;ja;Nebenstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;ja;nein;ja;nein;101-110;nein;ja;nein;nein;nein;nein
Ein Zimmer;EG;Erdwaerme;nein;erreichbar;erreichbar;erreichbar;nein;251-300;unter 50;4-7 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;ja;nein;nein;nein;31-40;ja;nein;nein;nein;nein;nein
4-5 Zimmer;1.Stock;Oel;nein;fern;nah;nah;nein;551-600;201-250;4-7 Jahre;ja;Hauptstrasse;ueber 3000;Kueche (neu);Badewanne;nein;nein;ja;nein;101-110;nein;nein;nein;nein;nein;nein
2-3 Zimmer;1.Stock;Oel;ja;nah;nah;mit Bus;nein;401-450;50-100;7-10 Jahre;nein;Hauptstrasse;1000-1500;Kueche (alt);Dusche;nein;nein;nein;nein;51-60;nein;nein;nein;nein;nein;nein
3 Zimmer;1.Stock;Gas-Etage;nein;fern;nah;erreichbar;nein;451-500;101-150;51-75 Jahre;nein;Hauptstrasse;keine;Kueche (neu);Dusche;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
3 Zimmer;1.Stock;Pellets;ja;erreichbar;erreichbar;mit Bus;ja;451-500;101-150;ueber 100;ja;Spielstrasse;keine;Kueche (neu);Dusche;nein;nein;nein;nein;61-70;nein;nein;nein;nein;nein;nein
4-5 Zimmer;1.Stock;Erdwaerme;nein;erreichbar;nah;nein;ja;601-650;251-300;ueber 100;ja;Wohngebiet;ueber 3000;Kueche (alt);Waschbecken;nein;nein;nein;nein;101-110;nein;nein;nein;nein;nein;nein
Ein Zimmer;EG;Pellets;nein;erreichbar;nah;nein;nein;301-350;50-100;76-100 Jahre;nein;Nebenstrasse;keine;keine;Waschbecken;nein;nein;nein;nein;20-30;nein;nein;nein;nein;nein;nein
3 Zimmer;2.Stock;Gas-Etage;nein;erreichbar;nah;mit Bus;ja;501-550;101-150;11-15 Jahre;nein;Nebenstrasse;ueber 3000;Kueche (alt);Dusche + Wanne;ja;nein;ja;nein;71-80;nein;nein;nein;nein;nein;nein
3-4 Zimmer;1.Stock;Oel;nein;fern;fern;erreichbar;nein;501-550;151-200;51-75 Jahre;nein;Hauptstrasse;keine;Kueche (alt);Dusche;nein;nein;ja;nein;81-90;nein;nein;nein;nein;nein;nein
4-5 Zimmer;EG;Erdwaerme;nein;nah;nah;erreichbar;nein;651-700;201-250;ueber 100;nein;Abgelegen;ueber 3000;Kueche (alt);Dusche;nein;nein;nein;nein;111-120;nein;ja;nein;nein;nein;nein