Zimmerzahl	Stockwerk	Heizung	Hausmeister	Kindergarten	Schule	S-Bahn	Garage	Miete	Nebenkosten	Alter	Aufzug	Lage	Kaution	Kueche	Bad	Balkon	Terrasse	Kehrwoche	Moebliert	Quadratmeter	Studierende	Kleinfamilie	DINK	Alleinerziehende	Expatriate	Rentnerpaar	class	Studierende_ja	Studierende_nein	Studierende_predicted	Kleinfamilie_ja	Kleinfamilie_nein	Kleinfamilie_predicted	DINK_ja	DINK_nein	DINK_predicted	Alleinerziehende_ja	Alleinerziehende_nein	Alleinerziehende_predicted	Expatriate_ja	Expatriate_nein	Expatriate_predicted	Rentnerpaar_ja	Rentnerpaar_nein	Rentnerpaar_predicted
s_3_4_Zimmer	s_2_Stock	Gas_Zentral	nein	erreichbar	erreichbar	erreichbar	nein	s_501_550	s_151_200	s_4_7_Jahre	nein	Hauptstrasse	s_1000_1500	keine	Badewanne	ja	nein	nein	nein	s_71_80	nein	nein	nein	nein	nein	nein	DINK	0.0277778	0.972222	nein	0.125	0.875	nein	0.00191571	0.998084	nein	0.0625	0.9375	nein	0.00706677	0.992933	nein	0.0108696	0.98913	nein
s_5_6_Zimmer	s_9_Stock	Erdwaerme	nein	nah	nah	erreichbar	ja	s_701_750	s_251_300	s_16_20_Jahre	ja	Nebenstrasse	keine	Kueche__alt_	Badewanne	nein	nein	nein	nein	s_111_120	nein	nein	nein	nein	nein	nein	DINK	0.0625	0.9375	nein	0.25	0.75	nein	0.00352113	0.996479	nein	0.0833333	0.916667	nein	0.0132138	0.986786	nein	0.0113636	0.988636	nein
s_5_Zimmer	s_4_Stock	Oel	nein	fern	erreichbar	erreichbar	ja	s_751_800	ueber_300	s_31_50_Jahre	ja	Wohngebiet	ueber_3000	Kueche__alt_	Dusche___Wanne	ja	nein	nein	nein	ueber_120	nein	nein	nein	nein	nein	nein	DINK	0.0333333	0.966667	nein	0.166667	0.833333	nein	0.00352113	0.996479	nein	0.125	0.875	nein	0.0123209	0.987679	nein	0.0172414	0.982759	nein
s_2_3_Zimmer	s_5_Stock	Erdwaerme	nein	nah	fern	nein	nein	s_401_450	s_101_150	s_7_10_Jahre	ja	Hauptstrasse	keine	Kueche__alt_	Dusche___Wanne	ja	nein	nein	nein	s_51_60	nein	nein	nein	nein	nein	nein	DINK	0.025	0.975	nein	0.166667	0.833333	nein	0.00191571	0.998084	nein	0.125	0.875	nein	0.00706677	0.992933	nein	0.0138889	0.986111	nein
s_3_4_Zimmer	s_7_Stock	Erdwaerme	nein	fern	nah	nah	nein	s_501_550	s_151_200	s_4_7_Jahre	ja	Hauptstrasse	ueber_3000	keine	Waschbecken	nein	nein	nein	nein	s_81_90	nein	nein	nein	nein	nein	nein	DINK	0.0384615	0.961538	nein	0.166667	0.833333	nein	0.00191571	0.998084	nein	0.166667	0.833333	nein	0.00706677	0.992933	nein	0.0108696	0.98913	nein
s_5_6_Zimmer	EG	Gas_Etage	nein	nah	nah	erreichbar	ja	s_851_900	s_251_300	s_16_20_Jahre	nein	Hauptstrasse	ueber_3000	Kueche__alt_	Dusche___Wanne	nein	nein	nein	teilmoebliert	s_111_120	nein	nein	nein	nein	nein	nein	DINK	0.25	0.75	nein	0.5	0.5	ja	0.00352113	0.996479	nein	0.5	0.5	ja	0.111979	0.888021	nein	0.05	0.95	nein
s_4_5_Zimmer	s_1_Stock	Pellets	nein	nah	erreichbar	nein	nein	s_651_700	s_251_300	s_76_100_Jahre	ja	Hauptstrasse	ueber_3000	Kueche__neu_	Dusche___Wanne	nein	nein	nein	nein	s_91_100	nein	nein	nein	nein	nein	nein	DINK	0.02	0.98	nein	0.5	0.5	ja	0.00191571	0.998084	nein	0.0625	0.9375	nein	0.00706677	0.992933	nein	0.0119048	0.988095	nein
s_3_4_Zimmer	EG	Gas_Zentral	nein	fern	erreichbar	erreichbar	nein	s_551_600	s_151_200	s_76_100_Jahre	nein	Hauptstrasse	keine	Kueche__neu_	Dusche	nein	nein	nein	nein	s_81_90	nein	nein	nein	nein	nein	nein	DINK	0.02	0.98	nein	0.0625	0.9375	nein	0.00191571	0.998084	nein	0.0333333	0.966667	nein	0.00706677	0.992933	nein	0.00625	0.99375	nein
s_4_5_Zimmer	EG	Oel	nein	nah	fern	nah	nein	s_701_750	s_201_250	s_1_3_Jahre	nein	Hauptstrasse	ueber_3000	Kueche__alt_	Badewanne	ja	nein	nein	nein	s_101_110	nein	nein	nein	nein	nein	nein	DINK	0.0172414	0.982759	nein	0.5	0.5	ja	0.00191571	0.998084	nein	0.1	0.9	nein	0.00706677	0.992933	nein	0.0113636	0.988636	nein
Ein_Zimmer	s_2_Stock	Oel	nein	nah	nah	nein	ja	s_201_250	unter_50	s_51_75_Jahre	nein	Hauptstrasse	keine	Kueche__alt_	Dusche_auf_Flur	nein	nein	nein	nein	s_20_30	ja	nein	nein	nein	nein	nein	DINK	0.666667	0.333333	ja	0.5	0.5	ja	0.00352113	0.996479	nein	0.5	0.5	ja	0.0124821	0.987518	nein	0.0714286	0.928571	nein
s_2_3_Zimmer	s_2_Stock	Gas_Zentral	ja	erreichbar	erreichbar	nah	nein	s_451_500	s_50_100	s_51_75_Jahre	nein	Hauptstrasse	keine	Kueche__neu_	Dusche	ja	nein	nein	nein	s_51_60	nein	nein	nein	nein	nein	nein	Rentnerpaar	0.0131579	0.986842	nein	0.1	0.9	nein	0.107692	0.892308	nein	0.0277778	0.972222	nein	0.00706677	0.992933	nein	0.00657895	0.993421	nein
s_4_5_Zimmer	EG	Gas_Zentral	nein	fern	erreichbar	nah	ja	s_651_700	s_251_300	s_4_7_Jahre	nein	Hauptstrasse	keine	keine	Dusche	nein	nein	nein	nein	s_101_110	nein	nein	nein	nein	nein	nein	DINK	0.0454545	0.954545	nein	0.125	0.875	nein	0.00352113	0.996479	nein	0.0833333	0.916667	nein	0.0124821	0.987518	nein	0.0119048	0.988095	nein
Ein_Zimmer	EG	Gas_Etage	nein	nah	fern	nah	nein	s_251_300	unter_50	s_4_7_Jahre	nein	Wohngebiet	keine	Kueche__alt_	Dusche	nein	ja	nein	nein	bis_20	nein	nein	nein	nein	nein	nein	DINK	0.681818	0.318182	ja	0.5	0.5	ja	0.00191571	0.998084	nein	0.333333	0.666667	nein	0.00723873	0.992761	nein	0.125	0.875	nein
s_6_Zimmer	EG	Oel	nein	erreichbar	erreichbar	mit_Bus	ja	s_801_850	s_251_300	s_4_7_Jahre	ja	Hauptstrasse	s_1000_1500	Kueche__alt_	Badewanne	nein	nein	nein	nein	ueber_120	nein	nein	nein	nein	nein	nein	DINK	0.05	0.95	nein	0.25	0.75	nein	0.00352113	0.996479	nein	0.166667	0.833333	nein	0.0124821	0.987518	nein	0.02	0.98	nein
s_3_Zimmer	s_6_Stock	Erdwaerme	ja	fern	fern	erreichbar	nein	s_451_500	s_101_150	s_4_7_Jahre	ja	Hauptstrasse	s_1000_1500	keine	Dusche___Wanne	ja	nein	ja	nein	s_61_70	nein	nein	nein	nein	nein	nein	Rentnerpaar	0.05	0.95	nein	0.125	0.875	nein	0.107692	0.892308	nein	0.0714286	0.928571	nein	0.00706677	0.992933	nein	0.00657895	0.993421	nein
s_5_Zimmer	EG	Erdwaerme	nein	erreichbar	erreichbar	erreichbar	nein	s_651_700	s_201_250	ueber_100	nein	Hauptstrasse	keine	Kueche__alt_	Dusche___Wanne	nein	nein	nein	nein	s_111_120	nein	nein	nein	nein	nein	nein	DINK	0.0454545	0.954545	nein	0.5	0.5	nein	0.00191571	0.998084	nein	0.0625	0.9375	nein	0.00706677	0.992933	nein	0.0119048	0.988095	nein
Ein_Zimmer	s_5_Stock	Gas_Etage	nein	fern	erreichbar	nein	nein	s_251_300	unter_50	s_16_20_Jahre	ja	Hauptstrasse	keine	Kueche__alt_	Dusche	ja	nein	ja	nein	s_20_30	ja	nein	nein	nein	nein	nein	DINK	0.681818	0.318182	ja	0.5	0.5	ja	0.00191571	0.998084	nein	0.5	0.5	ja	0.00706677	0.992933	nein	0.125	0.875	nein
s_2_3_Zimmer	s_4_Stock	Lüftungsheizung	ja	fern	erreichbar	nah	nein	s_451_500	s_101_150	s_4_7_Jahre	ja	Nebenstrasse	keine	Kueche__neu_	Dusche	nein	nein	nein	nein	s_61_70	nein	nein	nein	nein	nein	nein	Rentnerpaar	0.0131579	0.986842	nein	0.25	0.75	nein	0.107692	0.892308	nein	0.125	0.875	nein	0.00730021	0.9927	nein	0.00657895	0.993421	nein
s_5_Zimmer	EG	Erdwaerme	ja	erreichbar	erreichbar	nah	ja	s_751_800	s_201_250	Neubau	nein	Hauptstrasse	s_1000_1500	Kueche__neu_	Dusche___Wanne	nein	nein	nein	nein	s_111_120	nein	nein	nein	nein	nein	nein	Expatriate	0.0555556	0.944444	nein	0.166667	0.833333	nein	0.117647	0.882353	nein	0.0625	0.9375	nein	0.0124821	0.987518	nein	0.0172414	0.982759	nein
s_3_Zimmer	s_2_Stock	Lüftungsheizung	ja	erreichbar	erreichbar	mit_Bus	nein	s_501_550	s_101_150	s_4_7_Jahre	ja	Nebenstrasse	keine	Kueche__alt_	Dusche___Wanne	ja	nein	nein	teilmoebliert	s_71_80	nein	nein	nein	nein	nein	nein	Rentnerpaar	0.5	0.5	ja	0.25	0.75	nein	0.107692	0.892308	nein	0.0625	0.9375	nein	0.0451412	0.954859	nein	0.0108696	0.98913	nein
Zwei_Zimmer	s_3_Stock	Lüftungsheizung	ja	fern	erreichbar	nein	ja	s_351_400	s_50_100	Neubau	ja	Wohngebiet	keine	Kueche__alt_	Waschbecken	ja	nein	nein	nein	s_41_50	nein	nein	nein	nein	nein	nein	Expatriate	0.0192308	0.980769	nein	0.166667	0.833333	nein	0.117647	0.882353	nein	0.0714286	0.928571	nein	0.0123209	0.987679	nein	0.016129	0.983871	nein
s_4_5_Zimmer	s_3_Stock	Oel	nein	nah	erreichbar	erreichbar	nein	s_601_650	s_251_300	s_16_20_Jahre	ja	Hauptstrasse	ueber_3000	Kueche__alt_	Dusche___Wanne	ja	nein	nein	nein	s_101_110	nein	nein	nein	nein	nein	nein	DINK	0.0294118	0.970588	nein	0.5	0.5	ja	0.00191571	0.998084	nein	0.25	0.75	nein	0.00706677	0.992933	nein	0.0166667	0.983333	nein
Ein_Zimmer	s_2_Stock	Oel	nein	nah	nah	erreichbar	ja	s_301_350	s_50_100	s_1_3_Jahre	nein	Hauptstrasse	keine	Kueche__alt_	Dusche	nein	nein	nein	ja	s_20_30	nein	nein	nein	nein	nein	nein	DINK	0.166667	0.833333	nein	0.5	0.5	ja	0.00352113	0.996479	nein	0.25	0.75	nein	0.236343	0.763657	nein	0.016129	0.983871	nein
Ein_Zimmer	s_2_Stock	Pellets	nein	fern	fern	erreichbar	nein	s_251_300	unter_50	ueber_100	ja	Nebenstrasse	keine	Kueche__alt_	Dusche	nein	nein	nein	nein	s_31_40	ja	nein	nein	nein	nein	nein	DINK	0.681818	0.318182	ja	0.25	0.75	nein	0.00191571	0.998084	nein	0.25	0.75	nein	0.00730021	0.9927	nein	0.125	0.875	nein
s_5_6_Zimmer	s_1_Stock	Lüftungsheizung	nein	nah	erreichbar	nah	nein	s_751_800	s_251_300	s_76_100_Jahre	nein	Hauptstrasse	ueber_3000	Kueche__alt_	Dusche___Wanne	nein	nein	ja	nein	ueber_120	nein	nein	nein	nein	nein	nein	DINK	0.0333333	0.966667	nein	0.125	0.875	nein	0.00191571	0.998084	nein	0.0625	0.9375	nein	0.00706677	0.992933	nein	0.0172414	0.982759	nein
s_5_Zimmer	s_3_Stock	Oel	ja	fern	nah	erreichbar	nein	s_651_700	s_201_250	s_4_7_Jahre	ja	Hauptstrasse	ueber_3000	Kueche__alt_	Dusche_auf_Flur	nein	nein	ja	nein	s_101_110	nein	nein	nein	nein	nein	nein	Expatriate	0.02	0.98	nein	0.5	0.5	ja	0.107692	0.892308	nein	0.166667	0.833333	nein	0.00706677	0.992933	nein	0.0119048	0.988095	nein
s_2_3_Zimmer	EG	Pellets	nein	erreichbar	erreichbar	nah	nein	s_351_400	s_50_100	s_4_7_Jahre	nein	Nebenstrasse	keine	Kueche__alt_	Badewanne	nein	ja	ja	nein	s_51_60	nein	nein	nein	nein	nein	nein	DINK	0.0192308	0.980769	nein	0.5	0.5	ja	0.00191571	0.998084	nein	0.166667	0.833333	nein	0.00730021	0.9927	nein	0.016129	0.983871	nein
Zwei_Zimmer	EG	Oel	nein	nah	fern	erreichbar	nein	s_351_400	s_50_100	Neubau	nein	Wohngebiet	keine	Kueche__alt_	Waschbecken	nein	nein	nein	nein	s_41_50	nein	nein	nein	nein	nein	nein	DINK	0.0192308	0.980769	nein	0.166667	0.833333	nein	0.00191571	0.998084	nein	0.125	0.875	nein	0.00723873	0.992761	nein	0.016129	0.983871	nein
s_4_5_Zimmer	s_1_Stock	Oel	nein	fern	erreichbar	mit_Bus	ja	s_701_750	s_251_300	s_76_100_Jahre	nein	Hauptstrasse	ueber_3000	Kueche__alt_	Badewanne	nein	nein	nein	ja	s_101_110	nein	nein	nein	nein	nein	nein	DINK	0.166667	0.833333	nein	0.5	0.5	ja	0.00352113	0.996479	nein	0.125	0.875	nein	0.236343	0.763657	nein	0.0113636	0.988636	nein
Ein_Zimmer	s_1_Stock	Oel	ja	erreichbar	nah	erreichbar	nein	s_251_300	unter_50	s_11_15_Jahre	ja	Nebenstrasse	keine	Kueche__alt_	Dusche___Wanne	nein	nein	nein	nein	s_31_40	ja	nein	nein	nein	nein	nein	Expatriate	0.681818	0.318182	ja	0.125	0.875	nein	0.107692	0.892308	nein	0.0833333	0.916667	nein	0.00730021	0.9927	nein	0.125	0.875	nein
s_5_Zimmer	s_2_Stock	Oel	nein	fern	fern	nah	ja	s_601_650	s_251_300	s_1_3_Jahre	ja	Hauptstrasse	ueber_3000	Kueche__alt_	Waschbecken	ja	nein	ja	nein	s_101_110	nein	nein	nein	nein	nein	nein	DINK	0.0294118	0.970588	nein	0.166667	0.833333	nein	0.00352113	0.996479	nein	0.125	0.875	nein	0.0124821	0.987518	nein	0.0166667	0.983333	nein
s_3_4_Zimmer	s_4_Stock	Oel	nein	fern	fern	nah	nein	s_501_550	s_101_150	s_4_7_Jahre	ja	Nebenstrasse	s_1000_1500	Kueche__alt_	Badewanne	ja	nein	nein	nein	s_71_80	nein	nein	nein	nein	nein	nein	DINK	0.0277778	0.972222	nein	0.5	0.5	nein	0.00191571	0.998084	nein	0.0714286	0.928571	nein	0.00730021	0.9927	nein	0.0108696	0.98913	nein
Zwei_Zimmer	EG	Oel	nein	erreichbar	fern	erreichbar	ja	s_351_400	s_50_100	s_51_75_Jahre	nein	Hauptstrasse	keine	Kueche__alt_	Dusche	nein	nein	nein	nein	s_41_50	nein	nein	nein	nein	nein	nein	DINK	0.0192308	0.980769	nein	0.25	0.75	nein	0.00352113	0.996479	nein	0.166667	0.833333	nein	0.0124821	0.987518	nein	0.016129	0.983871	nein
s_4_5_Zimmer	EG	Gas_Etage	nein	nah	erreichbar	erreichbar	nein	s_651_700	s_201_250	s_51_75_Jahre	nein	Spielstrasse	ueber_3000	keine	Dusche___Wanne	nein	nein	nein	nein	s_101_110	nein	nein	nein	nein	nein	nein	DINK	0.02	0.98	nein	0.125	0.875	nein	0.00191571	0.998084	nein	0.0625	0.9375	nein	0.0105188	0.989481	nein	0.0119048	0.988095	nein
Zwei_Zimmer	s_1_Stock	Gas_Etage	nein	nah	fern	erreichbar	nein	s_351_400	s_50_100	s_1_3_Jahre	ja	Hauptstrasse	keine	Kueche__alt_	Dusche	nein	nein	nein	nein	s_41_50	nein	nein	nein	nein	nein	nein	DINK	0.0192308	0.980769	nein	0.166667	0.833333	nein	0.00191571	0.998084	nein	0.125	0.875	nein	0.00706677	0.992933	nein	0.016129	0.983871	nein
s_2_3_Zimmer	EG	Oel	nein	erreichbar	nah	nah	nein	s_451_500	s_101_150	s_4_7_Jahre	nein	Hauptstrasse	ueber_3000	Kueche__alt_	Badewanne	nein	nein	nein	nein	s_51_60	nein	nein	nein	nein	nein	nein	DINK	0.0384615	0.961538	nein	0.25	0.75	nein	0.00191571	0.998084	nein	0.0714286	0.928571	nein	0.00706677	0.992933	nein	0.00657895	0.993421	nein
Zwei_Zimmer	EG	Gas_Zentral	ja	erreichbar	erreichbar	nah	nein	s_401_450	s_50_100	s_4_7_Jahre	nein	Hauptstrasse	s_1000_1500	Kueche__alt_	Dusche	nein	nein	nein	nein	s_51_60	nein	nein	nein	nein	nein	nein	Expatriate	0.0416667	0.958333	nein	0.125	0.875	nein	0.107692	0.892308	nein	0.0833333	0.916667	nein	0.00706677	0.992933	nein	0.0138889	0.986111	nein
s_4_5_Zimmer	s_3_Stock	Erdwaerme	ja	erreichbar	nah	nein	ja	s_601_650	s_251_300	ueber_100	ja	Nebenstrasse	keine	Kueche__alt_	Waschbecken	ja	nein	nein	nein	s_91_100	nein	nein	ja	nein	nein	nein	Expatriate	0.0625	0.9375	nein	0.9	0.1	ja	0.117647	0.882353	nein	0.0625	0.9375	nein	0.0132138	0.986786	nein	0.0166667	0.983333	nein
Ein_Zimmer	s_7_Stock	Oel	nein	fern	erreichbar	nein	nein	s_251_300	unter_50	s_7_10_Jahre	ja	Wohngebiet	keine	Kueche__alt_	Badewanne	ja	nein	ja	ja	bis_20	nein	nein	nein	nein	nein	nein	DINK	0.25	0.75	nein	0.5	0.5	ja	0.00191571	0.998084	nein	0.5	0.5	ja	0.103216	0.896784	nein	0.125	0.875	nein
s_5_6_Zimmer	s_3_Stock	Erdwaerme	ja	erreichbar	fern	mit_Bus	ja	s_801_850	s_251_300	s_76_100_Jahre	ja	Hauptstrasse	s_1000_1500	Kueche__alt_	Badewanne	ja	nein	nein	nein	ueber_120	nein	nein	ja	nein	nein	nein	Expatriate	0.05	0.95	nein	0.166667	0.833333	nein	0.117647	0.882353	nein	0.1	0.9	nein	0.0124821	0.987518	nein	0.02	0.98	nein
Zwei_Zimmer	EG	Pellets	nein	erreichbar	erreichbar	erreichbar	nein	s_351_400	s_50_100	s_7_10_Jahre	nein	Wohngebiet	keine	Kueche__alt_	Badewanne	nein	nein	ja	nein	s_41_50	nein	nein	nein	nein	nein	nein	DINK	0.0192308	0.980769	nein	0.166667	0.833333	nein	0.00191571	0.998084	nein	0.166667	0.833333	nein	0.00723873	0.992761	nein	0.016129	0.983871	nein
s_3_Zimmer	EG	Erdwaerme	nein	nah	nah	erreichbar	ja	s_501_550	s_101_150	ueber_100	nein	Hauptstrasse	s_1000_1500	Kueche__alt_	Dusche	nein	nein	nein	nein	s_71_80	nein	nein	nein	nein	nein	nein	DINK	0.0277778	0.972222	nein	0.5	0.5	ja	0.00352113	0.996479	nein	0.0833333	0.916667	nein	0.0124821	0.987518	nein	0.0108696	0.98913	nein
s_4_Zimmer	s_1_Stock	Gas_Etage	nein	nah	fern	nein	nein	s_651_700	s_201_250	s_11_15_Jahre	ja	Wohngebiet	ueber_3000	keine	Dusche___Wanne	nein	nein	nein	teilmoebliert	s_91_100	nein	nein	nein	nein	nein	nein	DINK	0.166667	0.833333	nein	0.5	0.5	ja	0.00191571	0.998084	nein	0.0833333	0.916667	nein	0.0418677	0.958132	nein	0.0119048	0.988095	nein
s_5_Zimmer	EG	Gas_Etage	nein	erreichbar	erreichbar	nah	nein	s_601_650	s_201_250	s_7_10_Jahre	nein	Nebenstrasse	ueber_3000	Kueche__alt_	Dusche___Wanne	nein	nein	nein	nein	s_101_110	nein	nein	nein	nein	nein	nein	DINK	0.0294118	0.970588	nein	0.25	0.75	nein	0.00191571	0.998084	nein	0.166667	0.833333	nein	0.00730021	0.9927	nein	0.0166667	0.983333	nein
s_5_6_Zimmer	s_4_Stock	Erdwaerme	nein	nah	fern	nein	nein	s_801_850	s_251_300	s_51_75_Jahre	ja	Hauptstrasse	ueber_3000	Kueche__alt_	Dusche	nein	nein	nein	nein	s_111_120	nein	nein	nein	nein	nein	nein	DINK	0.0454545	0.954545	nein	0.5	0.5	ja	0.00191571	0.998084	nein	0.1	0.9	nein	0.00706677	0.992933	nein	0.02	0.98	nein
s_2_3_Zimmer	EG	Erdwaerme	nein	fern	nah	erreichbar	nein	s_451_500	s_101_150	s_4_7_Jahre	nein	Hauptstrasse	ueber_3000	Kueche__neu_	Dusche	nein	nein	nein	nein	s_51_60	nein	nein	nein	nein	nein	nein	DINK	0.0384615	0.961538	nein	0.25	0.75	nein	0.00191571	0.998084	nein	0.0833333	0.916667	nein	0.00706677	0.992933	nein	0.00657895	0.993421	nein
s_5_6_Zimmer	s_2_Stock	Gas_Zentral	nein	erreichbar	nah	nein	ja	s_751_800	s_251_300	s_21_30_Jahre	nein	Nebenstrasse	ueber_3000	Kueche__alt_	Dusche___Wanne	ja	nein	nein	nein	ueber_120	nein	nein	nein	nein	nein	nein	DINK	0.0333333	0.966667	nein	0.25	0.75	nein	0.00352113	0.996479	nein	0.0833333	0.916667	nein	0.0132138	0.986786	nein	0.0172414	0.982759	nein
s_4_5_Zimmer	EG	Erdwaerme	ja	erreichbar	fern	mit_Bus	nein	s_601_650	s_201_250	s_76_100_Jahre	ja	Nebenstrasse	keine	Kueche__alt_	Badewanne	nein	nein	nein	nein	s_101_110	nein	nein	nein	nein	nein	nein	Expatriate	0.0625	0.9375	nein	0.166667	0.833333	nein	0.107692	0.892308	nein	0.0714286	0.928571	nein	0.00730021	0.9927	nein	0.0166667	0.983333	nein
s_2_3_Zimmer	EG	Oel	nein	erreichbar	fern	nah	nein	s_451_500	s_50_100	s_11_15_Jahre	nein	Hauptstrasse	s_1000_1500	Kueche__alt_	Dusche___Wanne	nein	nein	nein	nein	s_51_60	nein	nein	nein	nein	nein	nein	DINK	0.05	0.95	nein	0.25	0.75	nein	0.00191571	0.998084	nein	0.0357143	0.964286	nein	0.00706677	0.992933	nein	0.00657895	0.993421	nein
s_3_Zimmer	EG	Oel	nein	erreichbar	nah	nah	nein	s_451_500	s_101_150	s_7_10_Jahre	nein	Hauptstrasse	ueber_3000	Kueche__alt_	Dusche	nein	nein	nein	nein	s_61_70	nein	nein	nein	nein	nein	nein	DINK	0.0384615	0.961538	nein	0.25	0.75	nein	0.00191571	0.998084	nein	0.0714286	0.928571	nein	0.00706677	0.992933	nein	0.00657895	0.993421	nein
